"https://api.github.com/users/kocsismate","kocsismate",c,5
"https://api.github.com/users/kamil-tekiela","kamil-tekiela",c,5
"https://api.github.com/users/cmb69","cmb69",c,4
"https://api.github.com/users/nikic","nikic",c,3
"https://api.github.com/users/dstogov","dstogov",c,3
"https://api.github.com/users/Girgias","Girgias",c,2
"https://api.github.com/users/twose","twose",c,1
"https://api.github.com/users/patrickallaert","patrickallaert",c,1
"https://api.github.com/users/nawarian","nawarian",c,1
"https://api.github.com/users/morrisonlevi","morrisonlevi",c,1
"https://api.github.com/users/mhei","mhei",c,1
"https://api.github.com/users/devnexen","devnexen",c,1
"https://api.github.com/users/TysonAndre","TysonAndre",c,1
"https://api.github.com/users/Calison25","Calison25",c,1
