"https://api.github.com/users/martijnvg","martijnvg",java,5
"https://api.github.com/users/ywelsch","ywelsch",java,4
"https://api.github.com/users/szabosteve","szabosteve",java,4
"https://api.github.com/users/lcawl","lcawl",java,3
"https://api.github.com/users/jrodewig","jrodewig",java,3
"https://api.github.com/users/danhermann","danhermann",java,3
"https://api.github.com/users/original-brownbear","original-brownbear",java,2
"https://api.github.com/users/droberts195","droberts195",java,2
"https://api.github.com/users/ywangd","ywangd",java,1
"https://api.github.com/users/jimczi","jimczi",java,1
"https://api.github.com/users/jdconrad","jdconrad",java,1
"https://api.github.com/users/hendrikmuhs","hendrikmuhs",java,1
