"https://api.github.com/users/sebmarkbage","sebmarkbage",js,7
"https://api.github.com/users/bvaughn","bvaughn",js,6
"https://api.github.com/users/dependabot%5Bbot%5D","dependabot[bot]",js,5
"https://api.github.com/users/rickhanlonii","rickhanlonii",js,4
"https://api.github.com/users/JoshuaGross","JoshuaGross",js,2
"https://api.github.com/users/yungsters","yungsters",js,1
"https://api.github.com/users/susiwen8","susiwen8",js,1
"https://api.github.com/users/hecerinc","hecerinc",js,1
"https://api.github.com/users/eps1lon","eps1lon",js,1
"https://api.github.com/users/airimovici","airimovici",js,1
"https://api.github.com/users/acdlite","acdlite",js,1
