"https://api.github.com/users/ihsaanofficial","ihsaanofficial",python,3
"https://api.github.com/users/mohammedfarish","mohammedfarish",python,2
"https://api.github.com/users/ca13ra1","ca13ra1",python,2
"https://api.github.com/users/yannbertrand","yannbertrand",python,1
"https://api.github.com/users/tealjulia","tealjulia",python,1
"https://api.github.com/users/spekulatius","spekulatius",python,1
"https://api.github.com/users/sang2357","sang2357",python,1
"https://api.github.com/users/rookiemonkey","rookiemonkey",python,1
"https://api.github.com/users/rlouzadex","rlouzadex",python,1
"https://api.github.com/users/mpiber","mpiber",python,1
"https://api.github.com/users/lukas-dallhammer","lukas-dallhammer",python,1
"https://api.github.com/users/leanh1188","leanh1188",python,1
"https://api.github.com/users/ldobreira","ldobreira",python,1
"https://api.github.com/users/kevhann80","kevhann80",python,1
"https://api.github.com/users/juliensalinas","juliensalinas",python,1
"https://api.github.com/users/greasezone","greasezone",python,1
"https://api.github.com/users/eppeque","eppeque",python,1
"https://api.github.com/users/dsachin","dsachin",python,1
"https://api.github.com/users/deenaik","deenaik",python,1
"https://api.github.com/users/angelina-tsuboi","angelina-tsuboi",python,1
"https://api.github.com/users/agilan2001","agilan2001",python,1
"https://api.github.com/users/PauloBacelar","PauloBacelar",python,1
"https://api.github.com/users/N3evin","N3evin",python,1
"https://api.github.com/users/AlbertSuarez","AlbertSuarez",python,1
"https://api.github.com/users/ADoebeling","ADoebeling",python,1
"https://api.github.com/users/3jedgcm","3jedgcm",python,1
